"Date/Time (UTC)","Apogee","Perigee","BSTAR"
"2024-07-22 04:41:11",664.588,658.56,0.0028888
"2024-07-23 15:32:19",664.367,658.487,0.0027298
"2024-07-24 05:48:30",664.275,658.502,0.0022525
"2024-07-24 12:21:51",664.216,658.531,0.0021359
"2024-07-25 06:20:12",664.138,658.516,0.0019196
"2024-07-25 12:53:06",664.107,658.515,0.0018628
"2024-07-25 14:54:39",664.084,658.528,0.0018454
"2024-07-26 05:10:48",664.033,658.499,0.0019394
"2024-07-26 22:02:45",663.927,658.504,0.0019188
"2024-07-27 05:43:15",663.928,658.465,0.001704
"2024-07-27 14:16:14",663.871,658.466,0.0018101
"2024-07-28 04:34:11",663.804,658.481,0.0012478
"2024-07-28 14:47:00",663.765,658.465,0.0013346
"2024-07-29 13:38:24",663.595,658.528,0.0015453
"2024-07-29 21:54:52",663.496,658.59,0.0015603
"2024-07-30 05:34:25",663.53,658.521,0.0015895
"2024-07-30 14:08:32",663.471,658.513,0.0021572
"2024-07-30 20:46:53",663.446,658.518,0.0019096
"2024-07-31 12:38:15",663.372,658.532,0.0016213
"2024-08-01 13:30:40",663.241,658.518,0.0018267
"2024-08-01 13:30:40",663.241,658.518,0.0018267
"2024-08-02 14:01:21",663.112,658.517,0.0017027
"2024-08-03 12:44:07",663,658.505,0.00168
"2024-08-04 04:48:30",662.923,658.481,0.0019475
"2024-08-04 13:22:42",662.89,658.446,0.0022285
"2024-08-04 20:00:09",662.771,658.42,0.0043433
"2024-08-04 20:00:09",662.771,658.42,0.0043433
"2024-08-05 12:15:30",662.755,658.417,0.0020421
"2024-08-05 20:30:20",662.724,658.396,0.0018697
"2024-08-06 12:36:29",662.616,658.402,0.0016711
"2024-08-07 01:14:22",662.516,658.427,0.0017497
"2024-08-07 01:14:22",662.516,658.427,0.0017497
"2024-08-09 00:35:25",662.259,658.301,0.0028433
"2024-08-09 12:36:00",662.205,658.25,0.0026194
"2024-08-09 19:13:35",662.207,658.185,0.0026762
"2024-08-10 11:26:44",662.063,658.138,0.0029117
"2024-08-10 17:50:46",662.064,658.045,0.0033332
"2024-08-10 17:50:46",662.064,658.045,0.0033332
"2024-08-11 11:56:50",661.874,657.93,0.0046041
"2024-08-11 11:56:50",661.874,657.93,0.0046041
"2024-08-12 10:26:02",661.621,657.809,0.0040768
"2024-08-12 10:26:02",661.621,657.809,0.0040768
"2024-08-12 19:04:18",661.454,657.544,0.0096174
"2024-08-12 19:04:18",661.454,657.544,0.0096174
"2024-08-13 02:43:40",661.277,657.362,0.013465
"2024-08-13 07:24:07",661.385,657.454,0.0041978
"2024-08-13 07:24:07",661.385,657.454,0.0041978
"2024-08-15 02:04:46",661.068,657.023,0.0036153
"2024-08-15 10:31:51",661.078,656.884,0.0040805
"2024-08-15 18:54:55",660.984,656.847,0.004265
"2024-08-15 18:54:55",660.984,656.847,0.004265
"2024-08-17 01:23:42",660.712,656.604,0.005141
"2024-08-17 07:57:10",660.661,656.594,0.0042247
"2024-08-17 07:57:10",660.661,656.594,0.0042247
"2024-08-18 01:54:53",660.505,656.398,0.0060324
"2024-08-18 01:54:53",660.505,656.398,0.0060324
"2024-08-18 22:58:36",660.401,656.13,0.0052826
"2024-08-19 09:11:18",660.373,656.02,0.0044085
"2024-08-19 09:11:18",660.373,656.02,0.0044085
"2024-08-20 07:47:23",660.207,655.812,0.0051685
"2024-08-20 07:47:23",660.207,655.812,0.0051685
"2024-08-21 10:20:00",660.064,655.499,0.0053538
"2024-08-22 09:08:22",659.953,655.272,0.0052905
"2024-08-22 17:24:34",659.911,655.187,0.0051499
"2024-08-22 17:24:34",659.911,655.187,0.0051499
"2024-08-23 09:37:46",659.822,655.02,0.0051965
"2024-08-23 23:53:07",659.75,654.909,0.0044472
"2024-08-24 08:06:26",659.708,654.829,0.0048493
"2024-08-24 16:44:18",659.729,654.676,0.0049673
"2024-08-25 08:57:01",659.586,654.567,0.0047788
"2024-08-25 23:12:51",659.568,654.391,0.0040849
"2024-08-26 16:04:04",659.548,654.18,0.0043696
"2024-08-26 16:04:04",659.548,654.18,0.0043696
"2024-08-27 08:08:46",659.374,654.099,0.0046957
"2024-08-28 04:51:33",659.233,653.83,0.0069375
"2024-08-28 04:51:33",659.233,653.83,0.0069375
"2024-08-29 15:51:39",658.913,653.358,0.0065309
"2024-08-30 07:56:29",658.819,653.174,0.0057248
"2024-08-30 07:56:29",658.819,653.174,0.0057248
"2024-08-31 06:32:38",658.405,652.727,0.016042
"2024-08-31 06:32:38",658.405,652.727,0.016042
"2024-08-31 22:51:05",658.413,652.541,0.0076225
"2024-09-01 05:21:37",658.337,652.422,0.0083202
"2024-09-01 05:21:37",658.337,652.422,0.0083202
"2024-09-02 07:44:07",658.013,652.084,0.0074537
"2024-09-02 07:44:07",658.013,652.084,0.0074537
"2024-09-02 22:06:23",657.917,651.804,0.0081125
"2024-09-03 06:41:51",657.839,651.686,0.0076937
"2024-09-03 22:36:36",657.558,651.475,0.0089773
"2024-09-04 07:11:50",657.466,651.335,0.0087691
"2024-09-05 07:38:59",657.206,650.792,0.0092481
"2024-09-06 06:26:50",656.968,650.285,0.0091383
"2024-09-06 06:26:50",656.968,650.285,0.0091383
"2024-09-07 06:57:20",656.318,650.122,0.0098968
"2024-09-07 06:57:20",656.318,650.122,0.0098968
"2024-09-07 19:24:39",656.145,649.908,0.010992
"2024-09-08 01:51:35",656.158,649.643,0.011351
"2024-09-08 21:39:05",655.911,649.267,0.0098997
"2024-09-09 06:11:55",655.847,649.028,0.0097281
"2024-09-09 20:26:17",655.491,648.897,0.009811
"2024-09-10 13:17:51",655.447,648.358,0.009584
"2024-09-11 11:50:24",655.076,648.097,0.0078962
"2024-09-11 11:50:24",655.076,648.097,0.0078962
"2024-09-12 12:32:14",654.474,647.707,0.028618
"2024-09-12 12:32:14",654.474,647.707,0.028618
"2024-09-13 04:45:41",654.18,647.304,0.014073
"2024-09-13 18:51:47",653.543,647.375,0.012382
"2024-09-14 05:11:13",653.749,646.774,0.016046
"2024-09-14 19:25:10",653.718,646.534,0.0074267
"2024-09-15 19:57:15",653.553,646.123,0.0082545
"2024-09-16 04:27:49",653.377,646.128,0.006392
"2024-09-16 10:48:29",653.378,645.999,0.006906
"2024-09-17 04:53:17",652.955,645.627,0.017648
"2024-09-17 11:30:09",652.87,645.221,0.024391
"2024-09-17 19:06:49",652.95,644.86,0.035027
"2024-09-17 19:06:49",652.95,644.86,0.035027
"2024-09-18 03:43:59",652.631,645.507,0.0083879
"2024-09-18 03:43:59",652.631,645.507,0.0083879
"2024-09-18 19:35:13",652.711,645.244,0.0047832
"2024-09-18 19:35:13",652.711,645.244,0.0047832
"2024-09-19 10:29:01",652.508,645.182,0.0055132
"2024-09-20 04:36:54",652.501,644.898,0.0048544
"2024-09-20 17:03:01",652.447,644.767,0.0042758
"2024-09-21 03:21:46",652.373,644.686,0.0047589
"2024-09-21 09:44:43",652.249,644.711,0.0050042
"2024-09-22 03:41:33",652.251,644.494,0.0046591
"2024-09-22 10:25:25",652.282,644.38,0.004291
"2024-09-22 22:43:18",652.213,644.293,0.0043098
"2024-09-22 22:43:18",652.213,644.293,0.0043098
"2024-09-23 10:51:16",652.095,644.223,0.0060546
"2024-09-23 23:09:14",651.981,643.998,0.0099396
"2024-09-24 03:02:04",651.861,644.01,0.010139
"2024-09-24 09:23:52",651.981,643.99,0.0046695
"2024-09-24 09:23:52",651.981,643.99,0.0046695
"2024-09-25 03:21:59",651.826,643.773,0.005593
"2024-09-25 10:05:25",651.779,643.626,0.0067452
"2024-09-25 15:57:17",651.701,643.574,0.00668
"2024-09-25 22:23:08",651.591,643.523,0.0070993
"2024-09-26 08:39:22",651.415,643.447,0.0070505
"2024-09-27 09:19:25",651.256,643.137,0.0051796
"2024-09-27 15:10:24",651.215,643.051,0.0054199
"2024-09-28 09:44:12",651.023,642.907,0.0045826
"2024-09-28 15:36:45",650.986,642.822,0.0048137
"2024-09-29 01:55:13",650.849,642.698,0.0063832
"2024-09-29 08:17:25",650.792,642.64,0.0057659
"2024-09-30 08:58:03",650.552,642.191,0.0076892
"2024-09-30 14:49:40",650.442,642.192,0.0063344
"2024-10-01 09:22:51",650.186,641.939,0.0073927
"2024-10-01 09:22:51",650.186,641.939,0.0073927
"2024-10-02 07:54:59",649.954,641.586,0.0076405
"2024-10-03 01:52:33",649.562,641.382,0.011184
"2024-10-03 08:35:45",649.61,641.295,0.0070815
"2024-10-03 16:12:37",649.446,641.249,0.0072358
"2024-10-03 16:12:37",649.446,641.249,0.0072358
"2024-10-04 00:48:25",649.306,641.055,0.0096955
"2024-10-04 00:48:25",649.306,641.055,0.0096955
"2024-10-05 01:11:35",648.894,640.698,0.010713
"2024-10-05 07:48:11",648.839,640.536,0.01018
"2024-10-05 15:24:41",648.814,640.382,0.0084924
"2024-10-05 15:24:41",648.814,640.382,0.0084924
"2024-10-06 08:12:56",648.602,640.138,0.007556
"2024-10-06 20:30:17",648.473,639.931,0.0087513
"2024-10-06 20:30:17",648.473,639.931,0.0087513
"2024-10-07 06:45:18",648.165,639.841,0.011506
"2024-10-08 00:48:31",647.907,639.487,0.0087716
"2024-10-08 07:24:41",647.469,639.07,0.047814
"2024-10-08 15:01:05",647.577,638.953,0.02586
"2024-10-08 19:41:49",647.588,639.094,0.0079686
"2024-10-08 19:41:49",647.588,639.094,0.0079686
"2024-10-10 00:01:51",647.233,638.798,0.0057342
"2024-10-10 00:01:51",647.233,638.798,0.0057342
"2024-10-11 12:51:53",646.857,637.787,0.014272
"2024-10-11 12:51:53",646.857,637.787,0.014272
"2024-10-11 19:17:07",646.69,637.631,0.012565
"2024-10-12 13:25:02",646.622,637.58,0.0053298
"2024-10-12 13:25:02",646.622,637.58,0.0053298
"2024-10-13 12:01:46",646.47,637.409,0.0047104
"2024-10-13 12:01:46",646.47,637.409,0.0047104
"2024-10-13 13:46:58",646.446,637.407,0.0047599
"2024-10-14 12:26:34",646.365,637.211,0.0039427
"2024-10-14 12:26:34",646.365,637.211,0.0039427
"2024-10-15 12:59:28",646.194,637.01,0.0046018
"2024-10-15 23:08:50",646.205,636.831,0.0049008
"2024-10-16 11:36:30",646.088,636.749,0.0047641
"2024-10-16 11:36:30",646.088,636.749,0.0047641
"2024-10-17 06:08:45",646.019,636.526,0.0047552
"2024-10-17 22:18:22",645.904,636.412,0.0046525
"2024-10-18 04:39:52",645.912,636.281,0.0056176
"2024-10-18 06:32:52",645.905,636.251,0.005903
"2024-10-18 22:42:59",645.868,635.961,0.0083529
"2024-10-19 05:18:39",645.758,635.938,0.009407
"2024-10-19 12:58:16",645.718,635.833,0.0097909
"2024-10-19 21:29:08",645.71,635.752,0.0084376
"2024-10-19 21:29:08",645.71,635.752,0.0084376
"2024-10-20 13:20:16",645.608,635.552,0.0087688
"2024-10-20 13:20:16",645.608,635.552,0.0087688
"2024-10-20 21:51:57",645.695,635.428,0.0071746
"2024-10-20 21:51:57",645.695,635.428,0.0071746
"2024-10-21 10:19:04",645.655,635.362,0.0038616
"2024-10-21 10:19:04",645.655,635.362,0.0038616
"2024-10-21 22:16:55",645.672,635.094,0.0061273
"2024-10-21 22:16:55",645.672,635.094,0.0061273
"2024-10-22 12:28:19",645.622,635.03,0.0036813
"2024-10-22 12:28:19",645.622,635.03,0.0036813
"2024-10-22 21:01:28",645.724,634.768,0.0043708
"2024-10-23 05:15:24",645.58,634.772,0.0040381
"2024-10-23 05:15:24",645.58,634.772,0.0040381
"2024-10-23 21:25:18",645.529,634.534,0.0042727
"2024-10-24 11:37:22",645.388,634.375,0.0054358
"2024-10-24 11:37:22",645.388,634.375,0.0054358
"2024-10-25 20:36:58",645.363,633.847,0.0046842
"2024-10-25 20:36:58",645.363,633.847,0.0046842
"2024-10-26 04:48:03",645.326,633.723,0.0049086
"2024-10-26 20:57:40",645.227,633.445,0.0066077
"2024-10-26 20:57:40",645.227,633.445,0.0066077
"2024-10-27 11:09:42",645.114,633.175,0.0069155
"2024-10-27 21:22:48",645.113,632.898,0.0073409
"2024-10-28 09:48:29",645.023,632.69,0.0066547
"2024-10-28 20:05:52",644.955,632.463,0.0075355
"2024-10-28 20:05:52",644.955,632.463,0.0075355
"2024-10-30 08:56:22",644.703,631.71,0.0076866
"2024-10-30 15:21:29",644.718,631.54,0.007271
"2024-10-31 09:19:57",644.684,631.07,0.006775
"2024-10-31 19:36:56",644.539,630.943,0.0062214
"2024-11-01 19:53:30",644.445,630.261,0.0069211
"2024-11-01 19:53:30",644.445,630.261,0.0069211
"2024-11-02 14:51:59",644.244,629.979,0.0072307
"2024-11-03 02:58:16",644.172,629.607,0.0083607
"2024-11-03 15:14:27",644.006,629.424,0.0061888
"2024-11-03 15:14:27",644.006,629.424,0.0061888
"2024-11-04 09:21:36",643.992,628.865,0.0088473
"2024-11-04 09:21:36",643.992,628.865,0.0088473
"2024-11-04 19:23:21",643.817,628.781,0.0063648
"2024-11-04 19:23:21",643.817,628.781,0.0063648
"2024-11-05 14:21:28",643.682,628.441,0.0063985
"2024-11-06 08:19:00",643.576,628.049,0.0069656
"2024-11-06 14:43:24",643.493,627.963,0.0063832
"2024-11-07 08:47:53",643.432,627.574,0.0056156
"2024-11-07 18:59:25",643.2,627.569,0.0059742
"2024-11-07 18:59:25",643.2,627.569,0.0059742
"2024-11-08 09:10:06",643.149,627.241,0.0065862
"2024-11-08 09:10:06",643.149,627.241,0.0065862
"2024-11-09 01:56:06",643.016,627.016,0.006194
"2024-11-09 07:47:12",642.975,626.834,0.0076858
"2024-11-09 14:12:09",642.847,626.612,0.012179
"2024-11-09 14:12:09",642.847,626.612,0.012179
"2024-11-10 06:31:28",642.758,626.387,0.0073122
"2024-11-10 06:31:28",642.758,626.387,0.0073122
"2024-11-10 08:16:03",642.758,626.375,0.0063303
"2024-11-11 06:53:22",642.59,626.018,0.0058038
"2024-11-11 06:53:22",642.59,626.018,0.0058038
"2024-11-12 13:39:31",642.543,625.56,0.0039616
"2024-11-12 13:39:31",642.543,625.56,0.0039616
"2024-11-13 05:58:19",642.455,625.403,0.0037602
"2024-11-14 08:05:04",642.124,625.38,0.0032298
"2024-11-14 08:05:04",642.124,625.38,0.0032298
"2024-11-15 13:06:22",642.473,624.579,0.0041263
"2024-11-15 16:59:17",642.293,624.693,0.0043502
"2024-11-16 05:25:21",642.038,624.746,0.0037492
"2024-11-17 22:25:46",641.856,624.471,0.0027702
"2024-11-18 06:07:39",641.894,624.349,0.0025071
"2024-11-18 06:07:39",641.894,624.349,0.0025071
"2024-11-19 06:39:56",642.021,623.897,0.0033334
"2024-11-19 06:39:56",642.021,623.897,0.0033334
"2024-11-20 05:13:37",641.804,623.772,0.0035528
"2024-11-20 05:13:37",641.804,623.772,0.0035528
"2024-11-22 06:02:42",641.44,623.29,0.0047463
"2024-11-22 06:02:42",641.44,623.29,0.0047463
"2024-11-23 04:39:20",641.99,622.286,0.0052699
"2024-11-23 21:17:56",640.541,623.414,0.0049851
"2024-11-23 21:17:56",640.541,623.414,0.0049851
"2024-11-24 15:17:11",640.679,622.884,0.0049068
"2024-11-24 15:17:11",640.679,622.884,0.0049068
"2024-11-26 04:04:43",640.545,622.089,0.0063147
"2024-11-26 10:28:34",640.061,622.394,0.0064767
"2024-11-27 12:41:41",639.717,622.105,0.0061261
"2024-11-29 03:28:41",638.93,621.833,0.0065481
"2024-11-29 13:45:04",638.716,621.76,0.0069432
"2024-11-30 10:12:56",638.378,621.456,0.0083065
"2024-11-30 14:05:46",638.429,621.332,0.0057328
"2024-11-30 14:05:46",638.429,621.332,0.0057328
"2024-12-01 21:01:10",637.858,621.098,0.0061986
"2024-12-02 09:16:07",637.74,620.882,0.0063583
"2024-12-02 21:21:13",637.55,620.783,0.00572
"2024-12-03 11:28:28",637.212,620.719,0.0065631
"2024-12-03 13:28:39",637.147,620.725,0.0057463
"2024-12-04 13:50:01",636.692,620.559,0.0050546
"2024-12-04 20:23:44",636.661,620.441,0.0055032
"2024-12-05 03:58:57",636.498,620.372,0.0062091
"2024-12-06 02:34:15",636.167,620.151,0.0053438
"2024-12-06 12:50:52",636.039,620.04,0.005496
"2024-12-07 03:00:52",635.801,619.938,0.0053292
"2024-12-07 03:00:52",635.801,619.938,0.0053292
"2024-12-07 19:45:37",635.44,619.88,0.0059144
"2024-12-08 03:20:30",635.292,619.834,0.0058462
"2024-12-08 11:52:43",635.17,619.748,0.0059042
"2024-12-08 20:04:58",635.022,619.69,0.006001
"2024-12-09 12:11:53",634.765,619.506,0.0065274
"2024-12-09 12:11:53",634.765,619.506,0.0065274
"2024-12-10 12:32:13",634.347,619.256,0.0066777
"2024-12-10 19:06:25",634.29,619.211,0.0053417
"2024-12-11 02:41:23",634.171,619.179,0.0048429
"2024-12-11 07:20:55",634.058,619.172,0.0052752
"2024-12-12 11:32:40",633.706,618.956,0.0049244
"2024-12-12 11:32:40",633.706,618.956,0.0049244
"2024-12-13 11:45:21",633.396,618.84,0.0044973
"2024-12-15 10:54:38",632.678,618.518,0.0064305
"2024-12-15 10:54:38",632.678,618.518,0.0064305
"2024-12-16 23:34:44",632.005,618.389,0.0054491
"2024-12-16 23:34:44",632.005,618.389,0.0054491
"2024-12-17 18:04:50",631.822,618.072,0.0070313
"2024-12-17 18:04:50",631.822,618.072,0.0070313
"2024-12-18 06:19:00",631.613,617.987,0.0062367
"2024-12-18 16:31:21",631.485,617.916,0.0052465
"2024-12-18 16:31:21",631.485,617.916,0.0052465
"2024-12-19 22:55:24",630.977,617.812,0.0046054
"2024-12-20 00:39:26",630.936,617.82,0.0045529
"2024-12-20 00:39:26",630.936,617.82,0.0045529
"2024-12-20 17:23:22",630.825,617.594,0.0047122
"2024-12-20 23:14:26",630.724,617.528,0.0054112
"2024-12-21 09:29:26",630.551,617.483,0.005452
"2024-12-22 09:48:13",630.217,617.189,0.0060581
"2024-12-22 23:57:30",629.93,617.103,0.0062799
"2024-12-22 23:57:30",629.93,617.103,0.0062799
"2024-12-24 08:47:07",629.435,616.682,0.0069383
"2024-12-24 08:47:07",629.435,616.682,0.0069383
"2024-12-24 16:59:29",629.298,616.601,0.0066021
"2024-12-25 08:59:00",629.025,616.383,0.0069281
"2024-12-25 23:14:40",628.642,616.383,0.0062982
"2024-12-25 23:14:40",628.642,616.383,0.0062982
"2024-12-26 21:48:17",628.283,616.139,0.0068723
"2024-12-26 23:32:48",628.243,616.13,0.0067383
"2024-12-27 16:15:50",628.125,615.82,0.006834
"2024-12-27 23:51:55",628.007,615.734,0.0065771
"2024-12-28 08:21:32",627.962,615.538,0.0062604
"2024-12-29 21:04:21",627.154,615.238,0.0075478
"2024-12-30 03:27:44",626.99,615.224,0.0070789
"2024-12-30 03:27:44",626.99,615.224,0.0070789
"2024-12-30 21:22:26",627.008,614.676,0.0072279
"2024-12-31 03:44:54",626.834,614.673,0.0068695
"2024-12-31 03:44:54",626.834,614.673,0.0068695
"2025-01-01 20:17:10",625.973,614.019,0.0092114
"2025-01-03 02:59:32",625.571,613.372,0.0058251
"2025-01-03 02:59:32",625.571,613.372,0.0058251
"2025-01-05 07:18:25",625.082,612.563,0.0047159
"2025-01-05 07:18:25",625.082,612.563,0.0047159
"2025-01-05 19:49:46",624.893,612.545,0.0043294
"2025-01-06 06:04:55",624.693,612.488,0.0049711
"2025-01-06 21:52:11",624.605,612.319,0.0038918
"2025-01-06 21:52:11",624.605,612.319,0.0038918
"2025-01-07 06:23:06",624.562,612.248,0.0036148
"2025-01-07 06:23:06",624.562,612.248,0.0036148
"2025-01-08 06:32:13",624.366,612.104,0.0032839
"2025-01-09 06:57:54",624.225,611.982,0.0025732
"2025-01-09 06:57:54",624.225,611.982,0.0025732
"2025-01-10 05:37:17",624.131,611.826,0.0025456
"2025-01-11 01:59:02",623.931,611.781,0.0026237
"2025-01-11 19:59:18",623.82,611.721,0.0018752
"2025-01-11 19:59:18",623.82,611.721,0.0018752
"2025-01-12 12:41:37",623.81,611.586,0.0019676
"2025-01-12 20:15:56",623.78,611.558,0.0019752
"2025-01-13 04:46:34",623.718,611.55,0.0019371
"2025-01-13 18:48:08",623.681,611.469,0.0018805
"2025-01-14 05:02:52",623.641,611.393,0.0021265
"2025-01-15 05:19:59",623.502,611.318,0.0020577
"2025-01-16 01:57:36",623.376,611.281,0.0017886
"2025-01-16 17:59:54",623.338,611.166,0.0019313
"2025-01-16 17:59:54",623.338,611.166,0.0019313
"2025-01-17 04:14:41",623.279,611.129,0.0020417
"2025-01-17 18:25:14",623.191,611.078,0.0022196
"2025-01-18 04:31:23",623.137,611.015,0.0024242
"2025-01-18 11:05:50",623.055,611.05,0.0022113
"2025-01-18 18:39:32",623.054,610.987,0.0020672
"2025-01-19 04:49:42",623.027,610.924,0.0019649
"2025-01-19 04:49:42",623.027,610.924,0.0019649
"2025-01-19 18:55:53",622.976,610.838,0.0022457
"2025-01-20 03:26:25",622.911,610.807,0.002456
"2025-01-20 19:14:20",622.815,610.76,0.0022852
"2025-01-21 03:42:35",622.77,610.696,0.0025057
"2025-01-21 03:42:35",622.77,610.696,0.0025057
"2025-01-21 17:52:22",622.743,610.589,0.0021876
"2025-01-22 03:59:29",622.699,610.532,0.0021458
"2025-01-23 02:39:44",622.556,610.469,0.0020244
"2025-01-23 02:39:44",622.556,610.469,0.0020244
"2025-01-23 16:39:14",622.487,610.416,0.0019382
"2025-01-24 02:53:39",622.422,610.361,0.0022239
"2025-01-24 18:49:27",622.347,610.275,0.0022366
"2025-01-24 18:49:27",622.347,610.275,0.0022366
"2025-01-25 03:10:08",622.329,610.223,0.0019683
"2025-01-25 09:44:21",622.348,610.152,0.0018498
"2025-01-26 03:28:39",622.235,610.115,0.0017133
"2025-01-26 03:28:39",622.235,610.115,0.0017133
"2025-01-26 17:34:14",622.156,610.088,0.001658
"2025-01-27 02:04:37",622.095,610.084,0.0016556
"2025-01-28 02:20:39",622.084,609.886,0.0018625
"2025-01-28 02:20:39",622.084,609.886,0.0018625
"2025-01-29 02:39:54",622.007,609.698,0.0021961
"2025-01-29 15:00:29",621.862,609.723,0.0019818
"2025-01-29 23:14:19",621.682,609.812,0.0020481
"2025-01-30 15:17:09",621.728,609.601,0.0020003
"2025-01-31 01:30:56",621.678,609.562,0.0018969
"2025-01-31 09:42:25",621.7,609.45,0.0021466
"2025-01-31 21:55:15",621.587,609.447,0.0021412
"2025-02-01 01:40:14",621.521,609.476,0.0021262
"2025-02-01 14:10:25",621.446,609.375,0.0027094
"2025-02-01 14:10:25",621.446,609.375,0.0027094
"2025-02-02 14:26:43",621.321,609.163,0.0027195
"2025-02-02 14:26:43",621.321,609.163,0.0027195
"2025-02-03 07:01:57",621.236,609.015,0.002601
"2025-02-04 00:57:08",621.064,608.972,0.0024224
"2025-02-04 00:57:08",621.064,608.972,0.0024224
"2025-02-05 13:36:12",620.948,608.663,0.00254
"2025-02-05 13:36:12",620.948,608.663,0.00254
"2025-02-06 15:37:23",620.827,608.463,0.0027029
"2025-02-07 06:26:03",620.777,608.337,0.0025235
"2025-02-07 06:26:03",620.777,608.337,0.0025235
"2025-02-08 12:45:09",620.456,608.306,0.0023447
"2025-02-09 00:40:01",620.373,608.226,0.0027041
"2025-02-09 19:24:04",620.104,608.263,0.0028453
"2025-02-10 13:17:03",620.08,607.94,0.0035042
"2025-02-10 13:17:03",620.08,607.94,0.0035042
"2025-02-10 19:39:24",620.058,607.844,0.0036524
"2025-02-11 23:46:39",619.781,607.695,0.0030695
"2025-02-12 13:53:51",619.578,607.675,0.0033434
"2025-02-12 13:53:51",619.578,607.675,0.0033434
"2025-02-13 12:25:13",619.424,607.516,0.0032014
"2025-02-13 22:39:14",619.335,607.433,0.0037645
"2025-02-14 12:39:41",619.244,607.238,0.0042354
"2025-02-14 19:02:54",619.064,607.313,0.0039426
"2025-02-14 22:56:52",619.135,607.145,0.0043063
"2025-02-15 13:02:02",618.896,607.05,0.0046888
"2025-02-15 13:02:02",618.896,607.05,0.0046888
"2025-02-15 23:03:19",618.81,606.936,0.0046242
"2025-02-16 13:19:40",618.635,606.784,0.0045884
"2025-02-16 21:40:58",618.57,606.662,0.0048052
"2025-02-17 13:33:18",618.374,606.482,0.0047186
"2025-02-17 22:02:46",618.243,606.39,0.0053846
"2025-02-17 22:02:46",618.243,606.39,0.0053846
"2025-02-18 12:12:00",618.068,606.231,0.004703
"2025-02-18 22:10:40",617.965,606.093,0.0048431
"2025-02-19 12:26:12",617.775,605.808,0.0069091
"2025-02-19 12:26:12",617.775,605.808,0.0069091
"2025-02-20 05:05:25",617.614,605.582,0.0057762
"2025-02-20 10:54:59",617.562,605.474,0.0057935
"2025-02-20 21:02:48",617.445,605.416,0.0043
"2025-02-21 12:54:44",617.252,605.222,0.0046848
"2025-02-21 12:54:44",617.252,605.222,0.0046848
"2025-02-22 11:32:13",617.007,604.881,0.0052884
"2025-02-22 11:32:13",617.007,604.881,0.0052884
"2025-02-22 21:38:22",616.926,604.695,0.0054423
"2025-02-22 21:38:22",616.926,604.695,0.0054423
"2025-02-24 18:28:58",616.455,603.845,0.0063824
"2025-02-24 18:28:58",616.455,603.845,0.0063824
"2025-02-25 04:39:56",616.358,603.564,0.0082235
