"Date/Time (UTC)","Apogee","Perigee","BSTAR"
"2025-02-25 10:29:07",616.235,603.446,0.0078933
"2025-02-25 20:36:48",616.023,603.332,0.0064702
"2025-02-26 09:06:00",615.93,603.018,0.007619
"2025-02-26 09:06:00",615.93,603.018,0.007619
"2025-02-26 20:57:54",615.654,602.878,0.0069525
"2025-02-27 09:20:00",615.595,602.497,0.0077257
"2025-02-27 19:36:04",615.547,602.136,0.0082995
"2025-02-27 19:36:04",615.547,602.136,0.0082995
"2025-02-28 09:34:32",615.258,601.912,0.0084333
"2025-02-28 19:47:18",615.071,601.763,0.0069501
"2025-02-28 19:47:18",615.071,601.763,0.0069501
"2025-03-01 02:06:34",615.01,601.607,0.0076426
"2025-03-01 20:01:08",614.839,601.239,0.0061481
"2025-03-02 10:10:22",614.801,600.966,0.0050495
"2025-03-02 10:10:22",614.801,600.966,0.0050495
"2025-03-02 20:15:43",614.675,600.895,0.0042743
"2025-03-03 08:35:18",614.684,600.643,0.004475
"2025-03-03 08:35:18",614.684,600.643,0.004475
"2025-03-03 14:59:32",614.539,600.658,0.0043345
"2025-03-04 08:50:41",614.506,600.31,0.0043462
"2025-03-04 15:12:46",614.39,600.291,0.0044393
"2025-03-05 09:13:34",614.234,599.938,0.0060724
"2025-03-05 09:13:34",614.234,599.938,0.0060724
"2025-03-05 19:17:25",614.17,599.786,0.0054103
"2025-03-05 19:17:25",614.17,599.786,0.0054103
"2025-03-06 09:25:32",614.092,599.558,0.0043612
"2025-03-06 09:25:32",614.092,599.558,0.0043612
"2025-03-07 09:38:26",613.983,599.161,0.004151
"2025-03-07 16:06:14",613.937,599.046,0.0048599
"2025-03-07 16:06:14",613.937,599.046,0.0048599
"2025-03-08 18:19:30",613.733,598.623,0.0054819
"2025-03-09 08:27:04",613.534,598.341,0.0071521
"2025-03-09 08:27:04",613.534,598.341,0.0071521
"2025-03-09 18:33:31",613.454,598.135,0.0066676
"2025-03-09 18:33:31",613.454,598.135,0.0066676
"2025-03-10 08:38:14",613.422,597.823,0.0048207
"2025-03-10 08:38:14",613.422,597.823,0.0048207
"2025-03-11 13:29:26",613.189,597.415,0.0047575
"2025-03-12 09:07:56",613.024,597.013,0.0059005
"2025-03-12 13:41:50",612.968,596.939,0.0060276
"2025-03-12 17:32:48",612.935,596.856,0.0060818
"2025-03-14 07:51:13",612.418,595.782,0.0075116
"2025-03-15 08:03:32",612.192,595.109,0.0074541
"2025-03-16 12:53:42",611.802,594.457,0.0062497
"2025-03-16 16:44:33",611.655,594.474,0.0061501
"2025-03-18 05:17:56",611.224,593.311,0.0085693
"2025-03-18 05:17:56",611.224,593.311,0.0085693
"2025-03-19 07:17:22",610.742,592.654,0.0075993
"2025-03-19 07:17:22",610.742,592.654,0.0075993
"2025-03-20 07:27:31",610.33,591.829,0.0087151
"2025-03-20 07:27:31",610.33,591.829,0.0087151
"2025-03-21 06:01:43",610.05,591.319,0.0072484
"2025-03-21 06:01:43",610.05,591.319,0.0072484
"2025-03-21 16:06:53",609.524,591.494,0.0062309
"2025-03-22 06:10:25",609.549,590.534,0.01288
"2025-03-22 06:10:25",609.549,590.534,0.01288
"2025-03-22 22:49:11",609.219,589.879,0.01022
"2025-03-23 04:37:36",609.031,589.74,0.010705
"2025-03-23 04:37:36",609.031,589.74,0.010705
"2025-03-23 22:59:49",608.688,589.406,0.0079008
"2025-03-23 22:59:49",608.688,589.406,0.0079008
"2025-03-24 06:34:24",608.638,589.176,0.0072812
"2025-03-24 23:10:29",608.293,588.755,0.0086625
"2025-03-24 23:10:29",608.293,588.755,0.0086625
"2025-03-25 15:11:18",607.955,588.431,0.0070884
"2025-03-26 05:18:34",607.732,588.077,0.0089224
"2025-03-26 05:18:34",607.732,588.077,0.0089224
"2025-03-26 21:54:16",607.363,587.717,0.0094978
"2025-03-27 03:42:37",607.332,587.452,0.0093292
"2025-03-28 03:52:53",606.877,586.991,0.0057613
"2025-03-28 10:14:13",606.846,586.838,0.0055055
"2025-03-28 22:14:14",606.684,586.63,0.006191
"2025-03-29 05:49:26",606.588,586.49,0.0061077
"2025-03-29 14:14:43",606.452,586.381,0.0054086
"2025-03-30 06:00:15",606.339,586.123,0.0046403
"2025-03-30 06:00:15",606.339,586.123,0.0046403
"2025-03-31 04:29:07",606.102,585.827,0.0044088
"2025-03-31 21:06:45",605.899,585.608,0.0049642
"2025-04-01 13:01:22",605.72,585.392,0.0046308
"2025-04-01 13:01:22",605.72,585.392,0.0046308
"2025-04-02 13:09:55",605.53,584.881,0.0054013
"2025-04-02 13:09:55",605.53,584.881,0.0054013
"2025-04-04 20:08:04",604.986,583.526,0.0066751
"2025-04-04 20:08:04",604.986,583.526,0.0066751
"2025-04-05 20:16:55",604.059,583.559,0.0069363
"2025-04-05 20:16:55",604.059,583.559,0.0069363
"2025-04-06 20:25:43",603.753,583.005,0.0061049
"2025-04-07 12:25:55",603.564,582.771,0.0045506
"2025-04-07 12:25:55",603.564,582.771,0.0045506
"2025-04-08 08:43:45",603.214,582.547,0.0058991
"2025-04-08 12:27:25",603.185,582.469,0.0054967
"2025-04-09 19:15:15",602.619,582.086,0.0062919
"2025-04-10 07:24:20",602.235,582.008,0.0060398
"2025-04-10 07:24:20",602.235,582.008,0.0060398
"2025-04-11 19:32:04",601.809,581.444,0.0056522
"2025-04-11 19:32:04",601.809,581.444,0.0056522
"2025-04-12 11:31:28",601.574,581.092,0.0061622
"2025-04-12 11:31:28",601.574,581.092,0.0061622
"2025-04-13 18:12:04",601.228,580.478,0.0058139
"2025-04-13 23:59:06",601.05,580.522,0.0057208
"2025-04-14 11:48:57",600.814,580.411,0.0051209
"2025-04-15 01:51:18",600.687,580.173,0.0053253
"2025-04-15 06:29:32",600.671,580.055,0.0053352
"2025-04-16 10:20:01",600.183,579.788,0.0073057
"2025-04-16 10:20:01",600.183,579.788,0.0073057
"2025-04-17 02:10:47",599.465,579.303,0.026053
"2025-04-17 02:10:47",599.465,579.303,0.026053
"2025-04-17 16:51:33",599.342,579.685,0.0043533
"2025-04-17 16:51:33",599.342,579.685,0.0043533
"2025-04-18 08:59:47",599.479,579.218,0.0037949
"2025-04-19 00:47:42",599.212,579.067,0.0039592
"2025-04-19 23:10:24",598.915,578.843,0.0043841
"2025-04-20 09:13:29",598.725,578.766,0.0050088
"2025-04-20 23:17:20",598.643,578.564,0.0037048
"2025-04-20 23:17:20",598.643,578.564,0.0037048
"2025-04-25 22:16:40",597.098,577.246,0.004232
"2025-04-26 04:38:47",597.103,577.11,0.0042917
"2025-04-26 08:27:16",597.188,576.978,0.0037536
"2025-04-26 22:23:01",597.046,576.804,0.004139
"2025-04-26 22:23:01",597.046,576.804,0.004139
"2025-04-28 21:00:06",596.532,576.405,0.0032777
"2025-04-28 21:00:06",596.532,576.405,0.0032777
"2025-05-01 15:33:29",596.121,575.853,0.0029638
"2025-05-01 15:33:29",596.121,575.853,0.0029638
"2025-05-02 07:30:58",596.012,575.689,0.0033536
"2025-05-02 13:48:11",595.975,575.646,0.0028985
"2025-05-03 07:37:52",595.791,575.545,0.0028711
"2025-05-03 19:56:14",595.696,575.49,0.0023556
"2025-05-03 21:40:02",595.658,575.528,0.0020076
"2025-05-04 07:45:03",595.596,575.497,0.0019467
"2025-05-04 14:16:36",595.553,575.499,0.0016763
"2025-05-05 20:09:45",595.402,575.353,0.0018221
"2025-05-05 20:09:45",595.402,575.353,0.0018221
"2025-05-06 22:00:36",595.303,575.247,0.0015126
"2025-05-06 22:00:36",595.303,575.247,0.0015126
"2025-05-07 06:28:22",595.275,575.207,0.0014616
"2025-05-08 06:33:08",595.18,575.132,0.0012452
"2025-05-08 06:33:08",595.18,575.132,0.0012452
"2025-05-09 06:33:17",595.062,575.06,0.0013969
"2025-05-09 20:41:48",594.992,575.048,0.0012241
"2025-05-10 13:17:56",594.891,575.017,0.0013044
"2025-05-10 13:17:56",594.891,575.017,0.0013044
"2025-05-11 01:25:48",594.857,574.965,0.0012191
"2025-05-11 19:11:04",594.791,574.889,0.0013592
"2025-05-12 13:30:25",594.733,574.815,0.0013156
"2025-05-12 13:30:25",594.733,574.815,0.0013156
"2025-05-12 21:02:06",594.715,574.777,0.0012882
"2025-05-13 05:30:07",594.683,574.748,0.0012018
"2025-05-14 05:34:27",594.577,574.664,0.001326
"2025-05-14 19:36:17",594.506,574.63,0.0013345
"2025-05-15 05:41:25",594.442,574.619,0.0012925
"2025-05-16 18:05:19",594.287,574.48,0.0013551
"2025-05-17 04:15:51",594.224,574.41,0.0018741
"2025-05-17 04:15:51",594.224,574.41,0.0018741
"2025-05-18 12:29:46",594.061,574.205,0.0019648
"2025-05-18 18:25:24",594.021,574.175,0.0019894
"2025-05-19 04:27:57",593.977,574.143,0.0016199
"2025-05-19 04:27:57",593.977,574.143,0.0016199
"2025-05-20 02:35:13",593.864,574.066,0.0014889
"2025-05-21 11:11:02",593.687,573.939,0.0016511
"2025-05-21 11:11:02",593.687,573.939,0.0016511
"2025-05-22 11:18:24",593.571,573.813,0.001625
"2025-05-23 11:22:46",593.478,573.68,0.0015688
"2025-05-23 11:22:46",593.478,573.68,0.0015688
"2025-05-23 17:19:32",593.445,573.654,0.0015899
"2025-05-24 03:20:42",593.355,573.624,0.001794
"2025-05-24 17:24:36",593.278,573.571,0.0016188
"2025-05-24 19:02:31",593.269,573.566,0.0015951
"2025-05-27 22:18:31",592.797,573.207,0.0021121
"2025-05-28 10:15:38",592.711,573.105,0.0025369
"2025-05-28 10:15:38",592.711,573.105,0.0025369
"2025-05-28 22:22:28",592.598,573.042,0.0024256
"2025-05-29 08:29:12",592.512,572.938,0.0026516
"2025-05-29 08:29:12",592.512,572.938,0.0026516
"2025-05-30 02:18:28",592.278,572.822,0.0028767
"2025-05-30 02:18:28",592.278,572.822,0.0028767
"2025-05-30 16:20:15",592.183,572.704,0.0023287
"2025-05-31 08:55:48",592.009,572.628,0.0023825
"2025-05-31 16:25:41",591.94,572.587,0.0021825
"2025-05-31 16:25:41",591.94,572.587,0.0021825
"2025-06-01 14:47:54",591.469,572.093,0.012486
"2025-06-01 14:47:54",591.469,572.093,0.012486
"2025-06-02 00:59:36",591.497,572.215,0.0043939
"2025-06-03 09:10:46",591.038,571.834,0.0053033
"2025-06-04 01:08:33",590.831,571.739,0.0042418
"2025-06-04 01:08:33",590.831,571.739,0.0042418
"2025-06-05 01:15:11",590.618,571.619,0.0032571
"2025-06-05 15:15:11",590.502,571.582,0.0020017
"2025-06-06 13:36:57",590.354,571.427,0.0020925
"2025-06-06 21:47:11",590.271,571.4,0.0022051
"2025-06-07 13:42:05",590.049,571.374,0.002555
"2025-06-07 20:03:24",589.942,571.379,0.0027271
"2025-06-07 20:03:24",589.942,571.379,0.0027271
"2025-06-09 15:38:17",589.487,571.087,0.0028719
"2025-06-10 14:05:49",589.254,571.04,0.0018435
"2025-06-10 14:05:49",589.254,571.04,0.0018435
"2025-06-10 22:08:12",589.109,571.066,0.002165
"2025-06-11 12:24:26",589.034,570.942,0.0020796
"2025-06-11 14:07:54",589.036,570.918,0.0020741
"2025-06-11 20:34:25",588.936,570.912,0.0024693
"2025-06-12 14:12:40",588.669,570.826,0.0031779
"2025-06-12 20:39:42",588.67,570.684,0.0034175
"2025-06-13 12:34:10",588.193,570.547,0.0074969
"2025-06-13 12:34:10",588.193,570.547,0.0074969
"2025-06-13 20:44:29",588.033,570.489,0.0071838
"2025-06-13 20:44:29",588.033,570.489,0.0071838
"2025-06-14 19:00:16",587.799,570.395,0.0030254
"2025-06-14 22:48:04",587.715,570.405,0.0029881
"2025-06-15 05:04:39",587.627,570.404,0.0025098
"2025-06-15 22:52:52",587.4,570.341,0.0027619
"2025-06-15 22:52:52",587.4,570.341,0.0027619
"2025-06-17 11:14:53",586.971,570.197,0.0025976
"2025-06-18 05:33:01",586.737,570.144,0.0028216
"2025-06-18 11:19:28",586.686,570.101,0.0027552
"2025-06-18 17:40:00",586.616,570.079,0.0027006
"2025-06-19 11:23:45",586.344,570.048,0.0028588
"2025-06-19 13:09:33",586.326,570.064,0.0024082
"2025-06-20 11:27:32",586.024,570.016,0.0027486
"2025-06-20 17:47:55",585.953,570.006,0.0027854
"2025-06-20 17:47:55",585.953,570.006,0.0027854
"2025-06-21 21:41:45",585.628,569.931,0.0026644
"2025-06-23 10:03:06",585.285,569.811,0.0021245
"2025-06-23 10:03:06",585.285,569.811,0.0021245
"2025-06-25 04:25:21",584.819,569.801,0.0019545
"2025-06-25 10:11:23",584.795,569.76,0.0019229
"2025-06-25 16:32:45",584.688,569.798,0.0021159
"2025-06-26 20:24:24",584.29,569.751,0.0027931
"2025-06-26 20:24:24",584.29,569.751,0.0027931
"2025-06-27 02:40:43",584.236,569.708,0.0026522
"2025-06-27 20:29:25",584.018,569.66,0.0022831
"2025-06-28 10:29:07",583.919,569.583,0.0018798
"2025-06-28 10:29:07",583.919,569.583,0.0018798
"2025-06-29 08:49:31",583.722,569.512,0.0018002
"2025-06-30 10:36:36",583.404,569.477,0.0021691
"2025-06-30 15:13:56",583.339,569.476,0.0022546
"2025-07-01 08:57:15",583.113,569.417,0.0024848
"2025-07-01 08:57:15",583.113,569.417,0.0024848
"2025-07-01 15:18:04",583.017,569.44,0.0023302
"2025-07-02 15:22:07",582.697,569.436,0.0023844
"2025-07-02 15:22:07",582.697,569.436,0.0023844
"2025-07-03 19:06:14",582.354,569.367,0.0026063
"2025-07-04 19:10:28",582.098,569.25,0.0024861
"2025-07-04 19:10:28",582.098,569.25,0.0024861
"2025-07-05 09:17:28",581.972,569.156,0.0025544
"2025-07-05 19:13:34",581.888,569.122,0.0023244
"2025-07-06 07:38:22",581.783,569.051,0.0022777
"2025-07-06 17:40:32",581.659,569.056,0.0022334
"2025-07-06 17:40:32",581.659,569.056,0.0022334
"2025-07-08 14:05:30",581.194,568.98,0.001768
"2025-07-08 17:55:58",581.127,569.011,0.0017553
"2025-07-08 17:55:58",581.127,569.011,0.0017553
"2025-07-10 07:58:12",580.841,568.942,0.0012156
"2025-07-10 07:58:12",580.841,568.942,0.0012156
"2025-07-11 08:00:16",580.729,568.888,0.0011654
"2025-07-11 18:03:58",580.684,568.827,0.0014518
"2025-07-12 08:03:28",580.618,568.731,0.0018102
"2025-07-12 08:03:28",580.618,568.731,0.0018102
"2025-07-13 12:43:43",580.334,568.712,0.0018461
"2025-07-13 16:32:42",580.239,568.769,0.0017998
"2025-07-14 12:47:27",580.117,568.724,0.0014697
"2025-07-14 12:47:27",580.117,568.724,0.0014697
"2025-07-14 16:35:26",580.047,568.763,0.0014303
"2025-07-16 08:18:26",579.728,568.739,0.0013525
"2025-07-16 16:41:38",579.685,568.687,0.0014972
"2025-07-16 16:41:38",579.685,568.687,0.0014972
"2025-07-17 06:41:55",579.651,568.599,0.0015629
"2025-07-18 11:21:32",579.536,568.481,0.0012913
"2025-07-19 05:04:38",579.407,568.473,0.0011804
"2025-07-19 11:24:54",579.378,568.456,0.0011524
"2025-07-20 15:16:27",579.206,568.417,0.001142
"2025-07-20 23:24:53",579.108,568.445,0.0012441
"2025-07-21 11:31:56",579.078,568.4,0.0011439
"2025-07-21 11:31:56",579.078,568.4,0.0011439
"2025-07-22 15:22:01",578.923,568.359,0.0011986
"2025-07-23 15:17:54",578.81,568.249,0.001563
"2025-07-23 15:17:54",578.81,568.249,0.001563
"2025-07-24 05:25:01",578.805,568.124,0.0015257
"2025-07-25 05:29:18",578.708,568.073,0.0010244
"2025-07-25 05:29:18",578.708,568.073,0.0010244
"2025-07-26 22:04:35",578.513,568.004,0.0011311
"2025-07-27 05:34:09",578.491,567.985,0.0010281
"2025-07-27 05:34:09",578.491,567.985,0.0010281
"2025-07-27 20:15:53",578.401,567.984,0.0010056
"2025-07-28 12:02:39",578.364,567.938,0.0009128
"2025-07-29 05:40:28",578.304,567.889,0.0010417
"2025-07-29 12:21:21",578.265,567.9,0.00095906
"2025-07-30 14:00:47",578.169,567.833,0.00096265
"2025-07-31 05:48:50",578.185,567.732,0.00093273
"2025-07-31 12:25:53",578.171,567.701,0.0010051
"2025-08-02 12:38:15",578.072,567.51,0.0009091
"2025-08-02 12:38:15",578.072,567.51,0.0009091
"2025-08-03 12:42:47",578.024,567.418,0.00085194
"2025-08-04 12:42:44",577.947,567.345,0.00098282
"2025-08-04 12:42:44",577.947,567.345,0.00098282
"2025-08-04 18:58:21",577.909,567.344,0.0010065
"2025-08-05 12:38:27",577.876,567.26,0.00097732
"2025-08-06 12:50:03",577.858,567.135,0.00084033
"2025-08-07 11:06:02",577.821,567.032,0.001009
"2025-08-07 11:06:02",577.821,567.032,0.001009
"2025-08-07 11:06:02",577.821,567.032,0.001009
"2025-08-08 07:27:21",577.766,566.975,0.00093896
"2025-08-08 19:24:06",577.72,566.932,0.0011596
"2025-08-09 01:09:37",577.679,566.886,0.0015786
"2025-08-09 01:09:37",577.679,566.886,0.0015786
"2025-08-09 19:26:03",577.521,566.809,0.0020282
"2025-08-10 11:20:29",577.454,566.687,0.0017989
"2025-08-11 11:22:49",577.333,566.557,0.001675
"2025-08-11 11:22:49",577.333,566.557,0.001675
"2025-08-12 11:25:22",577.235,566.394,0.0017493
"2025-08-13 11:29:08",577.1,566.244,0.0022196
"2025-08-13 11:29:08",577.1,566.244,0.0022196
"2025-08-15 01:29:13",576.829,566.089,0.0017689
"2025-08-15 09:47:41",576.816,566.003,0.0018531
"2025-08-15 18:03:07",576.708,566.006,0.001882
"2025-08-16 09:56:47",576.622,565.916,0.0017348
"2025-08-16 18:04:29",576.542,565.908,0.0017497
"2025-08-16 23:50:04",576.5,565.878,0.0017867
"2025-08-16 23:50:04",576.5,565.878,0.0017867
"2025-08-18 09:53:56",576.335,565.668,0.0017252
"2025-08-19 10:05:09",576.143,565.547,0.0019524
"2025-08-19 10:05:09",576.143,565.547,0.0019524
"2025-08-20 00:02:43",575.929,565.515,0.0026106
"2025-08-20 00:02:43",575.929,565.515,0.0026106
"2025-08-20 22:21:19",575.745,565.401,0.0020385
"2025-08-22 08:23:47",575.487,565.216,0.0021652
"2025-08-23 04:45:37",575.32,565.11,0.0023166
"2025-08-23 22:26:24",575.149,565.035,0.0022128
"2025-08-24 08:35:04",575.105,564.937,0.0023206
"2025-08-24 16:42:35",575,564.916,0.0023743
"2025-08-25 08:36:50",574.855,564.794,0.0025397
"2025-08-25 22:38:07",574.597,564.759,0.0031265
"2025-08-26 04:49:49",574.541,564.712,0.0028903
"2025-08-26 22:38:05",574.244,564.57,0.0034995
"2025-08-27 20:56:07",573.751,564.446,0.0044654
"2025-08-27 22:39:18",573.74,564.41,0.0044563
"2025-08-28 22:40:34",573.306,564.139,0.0046979
"2025-08-29 06:58:12",573.049,564.125,0.0049408
"2025-08-29 22:43:22",572.637,563.989,0.0049449
"2025-08-30 03:18:58",572.534,563.932,0.0048091
"2025-08-30 15:14:36",572.436,563.602,0.0055875
"2025-08-31 07:08:10",571.989,563.433,0.00562
"2025-08-31 15:15:12",571.808,563.336,0.0061591
"2025-09-01 03:20:21",571.402,563.211,0.0070652
"2025-09-02 07:09:51",570.603,562.83,0.0095685
"2025-09-03 21:08:59",569.51,562.076,0.005498
"2025-09-04 21:09:14",569.037,561.73,0.005846
"2025-09-05 13:41:30",568.756,561.488,0.0049148
"2025-09-05 21:09:26",568.635,561.358,0.0049708
"2025-09-06 05:34:35",568.411,561.249,0.0059173
"2025-09-06 21:12:04",568.085,560.917,0.0069088
"2025-09-07 05:34:16",567.917,560.811,0.0042904
"2025-09-07 13:41:02",567.902,560.635,0.0037081
"2025-09-09 05:33:50",567.374,560.192,0.0032944
"2025-09-09 11:48:46",567.332,560.127,0.0032374
"2025-09-11 19:31:22",566.31,559.983,0.0032875
"2025-09-13 19:30:20",565.836,559.649,0.0027289
"2025-09-14 00:06:49",565.791,559.632,0.0025213
"2025-09-14 12:02:17",565.697,559.516,0.0025608
"2025-09-15 03:54:26",565.401,559.234,0.0073916
"2025-09-16 03:53:24",565.189,558.977,0.0040872
"2025-09-16 12:00:03",565.103,558.88,0.0036301
"2025-09-17 03:52:41",564.936,558.717,0.003198
"2025-09-17 17:53:09",564.737,558.642,0.0028876
"2025-09-18 17:51:59",564.393,558.493,0.0029633
"2025-09-19 10:21:43",564.145,558.443,0.0026107
"2025-09-19 17:48:47",564.06,558.349,0.0029126
"2025-09-20 17:47:33",563.759,558.13,0.0034743
"2025-09-21 10:18:36",563.557,557.946,0.0035536
"2025-09-21 22:22:38",563.34,557.797,0.004488
"2025-09-22 10:17:39",563.15,557.624,0.004644
"2025-09-23 22:20:21",562.472,556.829,0.0060972
"2025-09-24 02:09:54",562.432,556.703,0.0059143
"2025-09-26 01:57:35",561.555,555.939,0.0052559
"2025-09-26 17:41:16",561.362,555.703,0.0043395
"2025-09-27 16:02:32",561.026,555.349,0.0042019
"2025-09-28 15:59:05",560.986,554.589,0.0046579
"2025-09-29 01:58:59",560.158,555.115,0.004972
"2025-09-29 15:55:35",560.143,554.403,0.0055851
"2025-09-29 15:55:35",560.143,554.403,0.0055851
"2025-09-30 01:49:27",559.745,554.493,0.0053184
"2025-09-30 01:49:27",559.746,554.493,0.0053184
"2025-09-30 08:25:53",559.726,554.092,0.0059987
"2025-09-30 15:53:19",559.206,554.082,0.0060318
"2025-09-30 20:29:17",559.015,553.986,0.0057099
"2025-10-01 01:56:45",559.131,553.772,0.0065676
"2025-10-01 01:56:45",559.131,553.772,0.0065676
"2025-10-01 08:23:17",558.897,553.544,0.006151
"2025-10-01 20:26:36",558.596,553.302,0.0063175
"2025-10-01 20:26:36",558.596,553.302,0.0063175
"2025-10-02 00:07:38",558.568,553.171,0.0060667
"2025-10-02 00:07:38",558.568,553.171,0.0060667
"2025-10-03 14:02:16",557.822,552.55,0.0051579
"2025-10-05 00:05:55",557.427,551.956,0.0040301
"2025-10-06 00:02:23",557.15,551.71,0.0029434
"2025-10-06 06:17:01",556.981,551.775,0.0027123
"2025-10-06 06:17:01",556.981,551.775,0.0027123
"2025-10-06 20:11:07",556.771,551.684,0.0032136
"2025-10-07 06:13:16",556.707,551.538,0.0031152
"2025-10-08 23:54:37",556.016,551.108,0.0035014
"2025-10-08 23:54:37",556.016,551.108,0.0035014
"2025-10-09 23:42:46",555.69,550.984,0.0025
"2025-10-09 23:42:46",555.69,550.984,0.0025
"2025-10-10 06:18:49",555.594,550.912,0.002994
"2025-10-10 12:02:34",555.516,550.887,0.0027405
"2025-10-10 12:02:34",555.516,550.887,0.0027405
"2025-10-11 11:59:03",555.136,550.743,0.0027169
"2025-10-12 11:55:28",554.663,550.456,0.0042287
"2025-10-12 18:14:01",554.542,550.406,0.0041188
"2025-10-13 11:51:50",554.23,550.147,0.0040398
"2025-10-13 18:09:52",554.112,550.096,0.0036946
"2025-10-14 21:53:43",553.775,549.761,0.0031001
"2025-10-15 11:43:38",553.526,549.684,0.0037011
"2025-10-15 18:03:04",553.494,549.56,0.0037783
"2025-10-15 21:49:28",553.444,549.509,0.0034766
"2025-10-15 21:49:28",553.445,549.509,0.0034766
"2025-10-16 05:54:46",553.322,549.463,0.0031343
"2025-10-16 05:54:46",553.323,549.463,0.0031343
"2025-10-17 05:50:46",552.968,549.168,0.0040798
"2025-10-17 05:50:46",552.968,549.168,0.0040798
"2025-10-17 21:40:59",552.694,548.94,0.0051238
"2025-10-17 21:40:59",552.694,548.94,0.0051238
"2025-10-18 21:36:44",552.163,548.585,0.0056734
"2025-10-19 03:52:20",552.03,548.434,0.0058596
"2025-10-19 21:33:01",551.568,548.194,0.0049414
"2025-10-19 21:33:01",551.567,548.194,0.0049414
"2025-10-20 21:27:46",551.028,547.922,0.0040991
"2025-10-21 11:23:13",550.717,547.798,0.0043378
"2025-10-21 21:16:34",550.569,547.656,0.0038024
"2025-10-21 21:16:34",550.569,547.657,0.0038024
"2025-10-21 21:16:34",550.571,547.654,0.0037292
"2025-10-23 03:46:58",550.001,547.318,0.0041047
"2025-10-23 15:49:35",549.736,547.216,0.003629
"2025-10-23 15:49:35",549.736,547.216,0.003629
"2025-10-24 03:41:39",549.573,547.044,0.0039479
"2025-10-24 15:44:11",549.424,546.813,0.0039828
"2025-10-24 15:44:11",549.424,546.813,0.0039828
"2025-10-25 03:36:31",549.361,546.517,0.0039661
"2025-10-25 03:36:31",549.361,546.517,0.0039661
"2025-10-25 11:05:30",549.17,546.473,0.0041595
"2025-10-25 15:38:43",549.1,546.411,0.0041026
"2025-10-25 15:38:43",549.1,546.411,0.0041026
"2025-10-26 09:15:21",548.884,546.169,0.0032217
"2025-10-26 15:33:08",548.801,546.071,0.0034133
"2025-10-26 15:33:08",548.801,546.071,0.0034133
"2025-10-27 03:26:18",548.75,545.815,0.0038394
"2025-10-27 03:26:18",548.751,545.815,0.0038394
"2025-10-27 10:54:53",548.704,545.661,0.0033091
"2025-10-27 19:15:21",548.632,545.521,0.0033552
"2025-10-27 19:15:21",548.632,545.521,0.0033552
"2025-10-29 03:14:27",548.382,544.825,0.0045748
"2025-10-29 19:04:51",548.129,544.58,0.0036237
"2025-10-30 03:08:41",548.151,544.267,0.0044481
"2025-10-30 18:58:03",547.924,543.851,0.0049844
"2025-10-30 18:58:03",547.924,543.851,0.0049844
